,userId,movieId,rating,timestamp
11681493,80668,32019,3.0,2007-05-19 01:57:21
10794114,74630,33615,2.5,2008-12-21 17:38:51
7879486,54305,26395,3.5,2010-01-08 20:52:57
15444189,106827,1136,4.0,2013-07-08 14:45:51
14042059,96995,1097,2.5,2008-08-24 07:44:28
13488828,93191,2672,3.0,2000-11-26 09:51:35
9581828,66285,1230,5.0,1998-07-31 03:43:24
3842839,26193,918,3.5,2010-12-12 02:46:20
17127355,118452,2080,3.0,2000-02-03 17:03:50
11113408,76783,2641,3.5,2012-05-18 23:28:18
13270046,91709,8376,2.5,2005-04-03 18:22:12
10404223,71971,1270,5.0,1999-10-24 21:15:53
12705397,87813,103655,3.0,2013-08-25 14:19:50
13609583,94013,3510,3.0,2002-03-02 06:44:01
1708384,11541,5747,4.5,2005-01-31 04:04:11
15517959,107319,4679,4.0,2003-02-06 07:45:00
11146180,77004,414,2.0,2003-01-12 00:58:08
16715555,115621,6,4.0,2012-02-14 13:03:53
3326013,22726,1228,4.0,2011-04-03 22:12:47
129664,885,1967,5.0,2000-07-31 19:53:09
18444197,127687,1407,4.0,1997-05-04 02:13:44
1719175,11603,2572,5.0,2005-07-10 12:14:20
15726378,108749,480,4.0,1996-11-02 23:32:38
13629046,94124,7438,4.0,2005-10-30 23:28:15
3385136,23103,3354,3.0,2003-01-16 00:52:56
16903545,116919,1653,3.0,1999-10-04 23:18:15
9437687,65297,5679,3.5,2003-05-30 22:11:26
14218142,98205,288,5.0,1996-08-23 19:36:38
17914103,123864,4467,4.5,2008-02-20 00:50:34
8370857,57749,3868,4.5,2005-12-17 00:24:41
12384907,85561,802,3.0,1996-07-14 09:31:32
16744982,115836,3513,3.0,2002-08-08 01:21:53
8309127,57360,2706,5.0,1999-07-26 14:20:16
3196874,21842,2376,4.0,2001-10-05 18:56:15
1185609,8096,151,3.0,1996-08-10 09:03:44
10323960,71403,1008,3.0,2000-04-24 16:51:34
9807164,67789,736,3.0,1996-12-12 10:19:58
15374663,106321,2723,2.5,2009-07-31 15:06:24
17483475,120932,2509,5.0,2001-08-06 18:57:29
2220942,15075,1025,3.0,1996-09-16 15:11:05
4298875,29294,2161,3.5,2010-10-04 03:17:00
12345558,85287,4343,2.0,2001-07-08 07:44:54
6969891,48031,508,3.0,1996-07-24 13:41:44
5129628,35128,4238,2.0,2001-09-20 11:52:41
17767658,122840,236,4.0,1996-12-29 09:38:01
12640360,87367,2791,5.0,2000-12-07 18:42:23
10351322,71605,778,4.5,2004-01-25 14:02:10
1702301,11511,7062,3.0,2004-10-17 00:56:43
9770996,67546,3706,1.5,2004-07-22 18:23:25
10491193,72566,3479,5.0,2000-08-27 20:54:29
1034495,7014,4329,5.0,2001-06-11 04:19:21
13436084,92850,1183,4.0,2003-02-07 22:32:56
10172971,70379,1603,3.5,2005-02-16 14:22:39
6817520,46906,5673,3.5,2015-01-03 14:30:16
5643204,38844,270,4.0,2002-01-04 21:50:46
5370637,36884,1,4.0,2008-01-01 19:42:40
18926488,130995,252,4.0,1996-12-25 23:07:12
7306104,50415,300,2.0,1997-01-13 11:08:16
19519426,135071,6333,3.5,2005-04-17 11:51:04
2096302,14187,3882,3.0,2006-01-23 07:40:18
3705817,25229,3844,3.0,2004-07-07 14:00:47
14737181,101824,62,5.0,1996-12-18 16:39:01
8940881,61789,16,5.0,2012-08-21 19:23:36
6353977,43608,736,2.0,1997-01-18 18:40:30
13772424,95170,924,4.0,1996-11-12 00:58:21
17755866,122741,39183,3.5,2008-10-29 03:23:50
16274961,112671,150,5.0,1996-10-24 22:06:48
17424849,120524,26849,3.0,2015-03-01 09:13:51
6748733,46464,2132,4.5,2003-06-06 17:24:37
10364775,71691,482,3.0,1996-08-24 15:57:35
3816120,26004,6333,3.0,2007-09-27 14:41:26
7838211,54057,62155,4.0,2009-07-21 04:52:26
8975031,62040,8636,3.5,2011-04-19 01:37:38
2076912,14052,8528,3.5,2013-07-06 17:14:56
14739323,101839,2548,1.0,2007-01-28 02:26:35
15141513,104626,33834,3.5,2006-04-03 13:06:52
7520916,51883,2688,3.5,2005-03-05 06:50:06
15678993,108401,6773,3.5,2004-12-06 04:14:09
8932377,61729,4757,1.5,2004-02-06 13:56:28
2730046,18509,110,4.0,2000-10-26 15:51:45
6957093,47941,3996,4.0,2015-02-06 05:04:52
11573469,79921,54648,3.5,2008-08-04 05:21:55
1428362,9649,4903,5.0,2003-01-12 07:51:47
15630766,108108,1921,4.5,2006-08-29 20:53:45
8401388,57977,6104,2.5,2006-03-17 09:50:31
17044416,117923,551,5.0,1996-06-10 18:02:47
12115612,83667,2028,5.0,2004-02-19 17:00:54
8971071,62022,541,4.0,2003-01-14 01:16:01
2466599,16687,45186,3.5,2006-05-17 22:03:47
11992031,82801,4308,5.0,2003-11-15 01:03:15
9883923,68285,65682,5.0,2011-06-10 02:02:59
8377674,57805,2011,0.5,2006-08-24 21:34:17
15357251,106203,8360,4.0,2007-01-27 00:54:04
9726805,67279,349,3.0,1997-03-11 10:59:53
13675128,94466,588,3.0,1996-05-25 18:00:57
807901,5384,265,3.0,2002-09-22 17:55:01
9211718,63649,1240,5.0,1999-12-12 19:01:39
17308984,119677,783,2.0,2001-03-07 23:10:39
18444161,127687,805,4.0,1997-05-04 02:03:49
5106331,35004,1769,3.0,2003-08-04 21:21:06
12095375,83521,1639,3.0,1999-10-10 01:14:26
6278309,43170,3033,4.0,2000-11-21 14:20:27
4137393,28176,30707,4.0,2007-12-09 06:56:07
10635626,73591,1952,5.0,2002-02-15 19:45:56
12513207,86467,40819,4.0,2007-06-27 00:04:14
4490665,30699,603,3.0,1997-03-16 22:29:56
13828570,95525,4995,2.5,2004-11-04 10:04:11
17303904,119661,196,5.0,2001-12-23 02:10:42
12922438,89242,5015,3.5,2003-07-17 01:07:46
8646766,59726,648,4.0,2000-08-06 15:04:00
5755504,39583,2160,5.0,2001-01-22 05:11:09
17050747,117961,1007,3.0,1997-01-21 22:56:21
13946613,96370,1023,3.0,2004-02-20 17:39:56
4486794,30671,502,2.5,2005-04-21 04:03:31
14791888,102166,2997,4.0,2001-08-20 09:21:39
18087605,125113,4388,1.5,2008-09-11 14:11:41
2453711,16606,47148,3.5,2008-08-07 18:42:29
10730099,74201,3175,4.5,2008-08-18 06:47:52
15886707,109908,2947,5.0,1999-12-19 14:44:09
3395155,23173,2986,2.5,2006-04-22 21:19:39
4924913,33874,180,4.0,1999-12-13 23:07:28
6313890,43375,260,4.0,1999-12-27 18:35:47
5951003,41014,234,3.0,1996-05-17 18:01:36
10635758,73592,19,1.0,1996-08-12 06:04:41
2755879,18646,1704,3.0,1998-02-26 19:19:02
4391165,29989,1148,4.0,2005-08-03 17:21:00
54420,394,3060,4.0,2000-01-13 03:08:29
1552073,10495,2779,4.0,2000-02-03 18:18:56
15717373,108670,2174,4.0,1999-12-19 23:12:04
14470483,99985,6773,5.0,2007-11-02 19:53:25
4553680,31176,110,1.0,1996-11-26 13:49:06
16823889,116353,1391,0.5,2003-05-16 01:34:05
17536744,121333,741,4.0,2000-11-26 18:08:07
12052152,83221,440,4.0,2005-05-20 09:00:25
9778211,67582,2186,4.0,2000-05-10 17:03:50
3200972,21861,471,5.0,2003-09-17 22:04:14
12028862,83064,72641,5.0,2013-10-14 22:44:40
10767939,74433,261,1.0,2000-04-15 00:39:30
4988118,34313,6464,1.5,2003-12-18 01:20:33
557197,3743,2382,2.0,1999-12-12 18:38:15
1214860,8316,541,3.5,2010-05-16 11:18:56
18884164,130752,1265,5.0,2008-11-09 16:45:22
19604281,135720,3339,4.0,2002-11-07 14:06:39
18526928,128258,2050,3.0,2003-03-01 14:01:58
16269636,112623,2710,4.0,2004-02-14 12:47:09
15442236,106813,1059,4.0,2000-06-14 21:22:04
2884656,19573,2918,4.5,2005-08-29 16:43:07
7886025,54351,8493,4.0,2005-04-12 16:59:10
1572090,10621,2875,3.0,2001-07-20 21:24:39
3961098,27000,367,3.0,1996-08-31 17:57:05
10810127,74737,2294,4.5,2010-10-11 10:30:38
5781951,39785,1378,3.0,1997-05-21 16:23:42
8485630,58613,2320,2.0,1999-01-30 02:06:03
1716802,11586,1387,3.0,2009-01-09 21:50:49
1810885,12217,353,3.0,2000-09-25 05:48:11
6580538,45245,1409,3.0,1997-01-02 23:14:59
14273300,98580,1089,4.0,2007-03-28 10:45:41
16981872,117447,80590,5.0,2012-08-02 22:37:09
10476565,72463,2181,3.0,1998-08-22 05:54:45
6016560,41433,72731,3.5,2011-06-26 12:42:09
5596302,38497,3398,4.0,2002-09-18 18:03:16
118948,798,501,5.0,2003-12-13 15:13:20
15453023,106895,5363,3.0,2004-05-18 05:01:39
13267633,91689,188,3.0,1999-12-14 02:55:19
18645240,129073,4557,3.5,2009-10-09 02:47:06
5604709,38571,68324,1.5,2009-07-11 21:30:57
4348835,29655,2313,4.0,1999-10-05 13:33:06
3192872,21816,54503,4.5,2008-08-20 15:52:15
15914814,110101,4901,4.0,2008-08-21 13:04:43
213236,1466,39,3.0,1999-12-13 05:23:57
10118379,69986,3196,5.0,2000-08-12 15:23:14
18288723,126521,2640,3.5,2006-01-06 00:35:36
9589975,66341,2130,5.0,2001-07-03 03:52:38
2034686,13770,1552,3.0,2009-03-08 03:12:21
2482324,16802,1907,5.0,2001-09-03 02:08:03
16844683,116496,1073,4.0,1997-04-15 10:23:06
17623878,121904,527,4.5,2013-09-06 20:58:57
6418214,44070,110553,4.5,2015-02-23 02:11:38
16798336,116220,2401,3.0,2002-08-31 19:40:50
14603246,100886,2167,3.0,2008-10-13 16:36:28
9470877,65494,225,3.0,1996-11-14 08:33:46
16664325,115275,106489,5.0,2014-09-07 23:11:56
19539711,135187,3020,5.0,1999-12-14 04:50:24
18882658,130742,1721,5.0,2001-12-11 23:10:20
13973975,96551,2702,3.0,2000-08-03 23:14:49
17086190,118205,717,4.0,2003-04-08 17:20:08
4453117,30436,2639,3.5,2005-03-27 16:00:20
1928222,13058,2942,4.0,2000-01-07 04:20:06
18591882,128668,6291,5.0,2009-01-23 10:54:49
993058,6715,529,4.5,2006-01-15 01:01:54
5277072,36199,543,3.0,1996-10-23 05:07:56
480963,3263,6281,3.0,2008-09-23 00:53:07
14034727,96931,2922,5.0,1999-12-14 07:58:44
10694894,74028,6,3.5,2009-02-25 04:37:47
17970532,124264,280,4.0,1997-06-18 11:54:15
9500768,65714,55820,4.5,2013-04-21 12:21:15
569044,3818,373,4.0,2000-01-05 19:18:18
738800,4937,169,2.0,2003-10-25 03:33:00
6617829,45563,2677,5.0,2007-01-07 11:41:27
14242802,98377,2411,3.0,2002-06-07 12:12:23
8666718,59864,1097,5.0,1996-12-14 05:25:55
13968740,96523,3980,3.5,2014-11-07 12:16:21
15618903,108012,1682,5.0,2012-11-12 18:52:07
14907504,102996,50,4.0,1997-04-04 14:45:29
11900185,82134,60674,3.0,2008-10-17 13:53:56
17557211,121484,8864,2.5,2005-04-17 00:48:59
19168608,132606,103228,4.0,2013-11-28 18:02:03
11644811,80414,3578,5.0,2004-10-18 15:03:03
11214770,77465,6947,3.5,2004-05-31 13:27:55
6164389,42424,1552,3.5,2004-01-02 11:09:23
8990651,62153,4270,5.0,2001-10-14 13:13:19
15761893,108996,3210,4.0,2001-09-30 06:22:04
11582568,79986,2858,4.5,2008-11-10 14:24:13
18279111,126458,5952,2.5,2005-08-22 15:11:57
19837616,137320,3340,3.0,2000-08-16 14:03:48
16343395,113122,186,3.0,1996-11-02 17:05:24
1368378,9271,1037,3.0,2003-01-14 13:05:20
16358046,113228,7293,3.0,2015-02-16 21:59:10
6436018,44211,1586,3.0,2001-02-23 17:47:37
9438542,65304,534,3.0,1999-01-19 13:35:53
517815,3508,5613,4.0,2006-01-14 20:21:04
6100261,42032,94864,4.0,2013-09-03 03:19:22
6810373,46849,70,3.0,1996-06-23 21:23:49
2466428,16687,1103,4.0,1998-11-06 20:39:07
7628634,52561,95,3.0,1997-01-16 08:24:19
354462,2387,27391,3.0,2007-11-28 23:32:52
16216841,112231,61394,4.0,2008-12-14 19:37:18
9028578,62431,1124,4.0,2000-04-08 21:41:08
10761540,74386,44555,3.5,2011-03-21 16:24:12
14978141,103463,4103,4.0,2001-11-14 05:30:05
16057127,111112,1580,4.0,2004-02-23 22:52:01
7488407,51666,6711,1.5,2005-05-22 01:54:15
2972501,20180,87485,1.5,2015-02-15 20:28:23
15069006,104043,60756,2.0,2009-02-14 04:24:03
1721508,11631,3479,2.0,2000-08-14 23:00:50
11968941,82656,2916,3.5,2005-09-24 14:15:09
6742119,46424,2950,1.0,2002-08-13 15:58:58
876045,5843,4148,2.5,2005-04-05 23:11:41
18154446,125610,3791,4.0,2001-11-02 04:58:47
5179468,35460,3751,3.0,2013-06-28 16:50:23
8198659,56504,4197,4.0,2006-10-20 17:52:29
3104011,21163,2474,4.0,2000-11-27 23:07:42
7275011,50207,1485,4.0,2009-07-20 17:30:27
7080446,48831,2615,4.0,2002-05-13 01:05:00
5263559,36082,6708,3.5,2003-10-06 18:16:06
19809813,137137,4025,3.0,2002-12-18 15:56:24
12790542,88398,2291,4.0,2011-08-24 12:40:04
16774138,116047,1304,3.0,1999-12-24 03:12:04
13809591,95398,26084,3.0,2012-06-13 00:48:17
5501066,37825,1219,4.0,2002-06-03 14:00:02
14565760,100615,3578,5.0,2001-11-16 09:14:07
11203597,77385,5989,4.0,2004-10-04 15:18:26
8666351,59859,1357,4.0,2008-10-20 18:40:01
2192239,14863,951,5.0,1999-10-18 19:23:09
19758619,136819,608,4.5,2006-12-19 16:49:43
11049745,76384,160,1.0,1999-11-07 13:16:43
15457168,106912,1222,5.0,2000-09-19 02:28:47
1566811,10587,454,3.0,1996-09-01 04:29:14
15644038,108174,5152,4.5,2005-01-18 19:59:17
1602979,10807,85020,4.5,2011-04-19 15:05:42
8169199,56304,8636,5.0,2005-08-13 14:01:50
2772644,18765,440,4.0,2007-07-23 00:58:55
996614,6722,2146,2.5,2004-12-28 22:04:19
19301894,133612,344,3.0,1996-10-25 18:25:50
18031580,124721,1460,3.0,1999-01-20 10:09:56
922898,6160,1556,2.0,2002-09-30 13:08:19
738868,4937,628,4.0,2003-11-20 01:34:50
15304974,105793,1031,5.0,2005-03-25 07:00:02
1164957,7954,4022,5.0,2011-02-23 07:32:37
17020885,117737,694,4.0,1999-12-03 20:17:31
10446141,72256,150,4.0,1996-06-08 13:34:57
5751036,39558,593,4.5,2013-09-03 16:26:16
8484773,58612,3267,3.0,2000-11-13 20:43:21
2773616,18765,8783,3.5,2004-09-02 01:54:27
1604172,10815,1653,5.0,2014-08-01 23:09:32
16568875,114605,2353,2.5,2004-12-01 21:48:26
4693456,32212,1944,4.0,2001-11-28 22:10:32
6669754,45929,165,4.0,2012-07-21 04:05:16
6373146,43739,778,3.5,2010-09-18 07:16:24
1321098,8979,1625,4.0,2007-10-23 08:14:00
65352,459,49272,4.0,2012-11-19 06:20:09
19489998,134870,1608,3.0,2003-02-12 22:53:16
15917513,110129,4011,4.0,2005-09-13 14:06:12
1754325,11872,96728,4.0,2014-03-22 05:38:41
4848257,33325,59615,5.0,2010-02-02 21:09:09
6315742,43383,5945,3.5,2004-02-05 01:23:33
19446784,134593,1569,4.0,2014-09-15 04:13:00
8772024,60602,23,1.0,1996-05-09 06:04:10
19189390,132753,76251,5.0,2010-11-12 01:33:34
12210619,84374,1617,4.0,2007-12-21 12:54:54
11854971,81775,3702,3.0,2001-07-21 17:29:35
1346163,9135,2747,3.5,2004-04-26 13:55:25
8512850,58802,3727,4.5,2006-12-20 15:34:54
16352552,113185,2457,4.0,2000-03-08 02:03:35
5067310,34745,4975,2.0,2002-01-01 15:53:11
14189939,97973,431,0.5,2009-04-26 18:30:20
386360,2644,1089,5.0,1999-10-04 14:32:54
6348043,43569,316,2.0,2006-03-04 20:10:57
2587883,17536,1283,4.5,2012-12-01 22:30:55
10771397,74466,1199,3.5,2008-06-07 09:23:44
79923,576,1225,4.0,1999-10-01 14:05:30
18864982,130622,27103,3.0,2011-05-12 09:52:43
17002381,117612,638,4.0,1996-08-26 19:29:37
14965534,103348,2412,1.5,2010-08-06 01:48:23
19061187,131896,293,5.0,2002-04-26 19:20:56
10529408,72841,1946,4.0,1998-07-26 21:41:50
19602046,135700,6502,4.0,2003-07-09 19:00:46
5233314,35877,562,4.0,1997-05-10 22:01:09
6052889,41660,236,3.0,1996-04-26 14:59:45
9030601,62445,355,1.0,2006-01-13 23:03:11
9736541,67338,1078,4.0,1999-12-17 17:35:14
18914956,130908,5445,4.5,2014-06-27 21:11:57
7791401,53754,500,3.5,2010-01-13 01:30:22
8167743,56288,364,3.0,2010-10-24 20:14:52
11867815,81876,2154,3.0,1999-12-27 22:45:46
13087151,90392,628,4.0,2000-11-21 15:41:05
13143599,90834,1265,2.5,2003-08-10 20:20:02
388803,2657,2232,4.0,2002-05-04 02:36:11
4212390,28701,364,4.0,1996-07-18 07:34:54
10290546,71179,1641,3.0,1999-11-09 14:26:08
8769858,60590,4235,3.0,2015-01-09 03:58:04
3993696,27185,153,3.0,1996-11-12 19:46:22
13908648,96065,3257,4.0,2002-11-28 03:02:27
9513813,65799,3503,4.0,2002-07-17 04:40:38
8343966,57594,586,0.5,2004-09-12 23:30:12
17613947,121844,3363,4.0,2012-05-18 23:21:10
17311498,119688,2406,5.0,1999-12-16 17:06:27
17854277,123439,648,4.0,2004-05-19 12:02:20
8877359,61373,292,3.0,2004-01-26 18:56:31
5119933,35087,2782,4.0,2000-08-16 12:35:19
5725711,39392,608,3.0,1996-05-13 14:28:56
9520646,65864,1213,4.0,2006-05-19 16:19:36
2404462,16241,89,3.0,1999-12-18 22:34:30
5955505,41063,1682,4.0,2000-06-26 10:01:59
11486578,79332,4901,4.0,2002-10-21 19:46:00
1449826,9801,34,5.0,2000-12-07 20:33:51
9598521,66401,88125,3.0,2011-07-19 00:20:12
10111351,69934,1030,2.0,2001-03-14 03:28:09
9002901,62243,1208,2.0,2008-12-12 22:38:56
18356899,127038,3726,3.0,2002-12-26 02:08:13
15043277,103889,1597,4.0,2000-08-22 01:26:15
11123226,76866,2458,4.0,2000-02-22 16:50:00
13073835,90273,1370,3.0,2002-04-05 09:47:13
16785399,116127,3163,3.0,2001-01-31 04:22:11
13398618,92605,858,5.0,2000-06-07 18:05:33
14390391,99431,4089,4.0,2002-10-26 05:24:44
8234919,56800,3421,3.5,2005-02-07 13:30:07
17325190,119785,3793,4.5,2007-11-26 03:18:53
3201229,21861,1258,2.5,2003-09-17 06:59:05
15252145,105429,999,3.0,1997-03-07 11:14:41
17364935,120087,5151,5.0,2011-05-14 07:37:30
12289211,84880,248,3.0,1996-11-06 21:35:29
14495490,100175,355,4.5,2012-05-16 14:30:59
1522011,10303,7147,3.0,2004-01-20 17:43:29
3862346,26309,8360,2.5,2008-10-29 08:55:05
12156938,83970,5971,5.0,2011-06-06 08:41:12
15952621,110388,2771,2.0,2001-07-14 03:27:42
5615206,38655,4148,4.0,2010-08-07 21:23:02
11967587,82644,1089,4.5,2009-02-16 01:05:51
16890873,116830,508,4.0,1997-01-25 21:09:04
19446522,134591,2762,5.0,1999-12-15 00:06:49
7241154,49997,63082,4.0,2012-05-14 18:11:34
18351083,126995,1293,3.5,2014-09-07 23:21:53
1385919,9404,3462,4.0,2014-04-13 12:09:08
18533132,128288,3499,3.5,2004-06-26 05:34:14
4036348,27469,6567,3.5,2009-07-20 04:50:15
12564994,86794,1468,2.0,2006-07-19 04:09:51
10335557,71472,474,5.0,1996-11-24 20:55:18
18461987,127812,762,3.5,2009-06-21 02:16:56
18882364,130739,2021,2.5,2014-04-02 22:24:16
74517,533,339,4.0,1996-09-20 08:13:23
15147805,104680,1246,4.5,2014-10-29 16:06:39
4597150,31486,440,5.0,2002-08-18 02:30:07
18153464,125607,3108,1.0,2002-09-13 22:09:53
15359450,106221,1968,3.0,2009-08-10 18:46:36
6534915,44918,2993,5.0,2003-01-22 00:22:22
6411333,44020,444,2.0,1996-05-08 13:24:40
18886833,130767,2692,3.5,2008-09-21 19:55:26
11432890,78938,1416,3.0,1997-03-08 18:18:30
15480426,107068,327,2.5,2008-05-10 01:05:42
18447248,127706,48997,2.0,2008-10-05 23:06:59
6501801,44656,1022,3.5,2013-01-17 20:59:48
1878074,12700,51091,4.0,2009-08-27 21:11:44
3227527,22066,296,4.0,1996-05-05 17:19:20
3648907,24860,951,3.0,2001-02-17 18:50:49
1210642,8282,1339,5.0,1997-04-06 15:48:15
2241331,15224,536,3.0,1996-07-20 21:13:00
12507015,86427,3409,2.0,2001-02-09 05:12:02
8343656,57589,455,3.0,1996-08-29 00:49:56
2323321,15718,4971,3.5,2004-01-23 16:49:26
49980,370,54272,3.0,2007-08-05 06:30:18
19278494,133406,592,4.0,1999-12-01 18:16:58
16575267,114652,46723,5.0,2011-06-17 15:48:32
14289977,98699,3146,2.0,2012-12-05 04:04:29
11506114,79429,371,3.0,1996-07-03 07:38:00
16347133,113159,1193,3.0,2003-05-25 23:45:02
15291795,105680,3793,4.0,2000-08-16 16:52:11
12349330,85326,2949,4.0,1999-10-23 23:06:20
10421404,72058,1231,4.0,2005-06-10 23:12:06
3458180,23552,858,2.5,2014-02-16 10:56:01
9355212,64728,1962,4.0,1999-11-28 21:09:15
8477552,58546,4246,5.0,2005-05-21 20:35:08
1147595,7820,52287,2.0,2009-12-21 10:18:35
5672427,39041,6333,4.5,2008-07-25 22:06:09
14659148,101261,5349,3.5,2008-11-09 03:38:17
17256423,119349,1306,4.0,2000-12-02 00:33:04
7382184,50932,81591,3.0,2011-03-24 21:40:29
9389032,64945,2108,3.5,2013-06-15 22:52:04
17368730,120108,1345,4.5,2009-02-10 23:52:28
14115224,97505,1476,5.0,1999-12-23 16:15:20
11760539,81193,333,5.0,1997-01-29 23:00:07
10980660,75935,2762,5.0,2001-09-02 02:38:37
6843031,47120,1136,4.5,2009-09-26 17:19:34
15806414,109306,480,4.0,1997-07-22 16:41:21
1407187,9530,2542,4.0,1999-11-30 22:18:19
5361030,36798,1617,5.0,1998-01-14 21:37:48
10393942,71881,3617,4.0,2001-07-17 19:50:22
15051901,103950,3360,5.0,2000-03-23 22:46:21
11797573,81420,1562,1.0,2000-07-06 12:45:30
14144445,97691,1210,3.5,2006-06-09 07:49:56
17690165,122333,3682,5.0,2012-05-31 00:00:07
9733509,67316,1917,1.0,2003-06-02 22:33:29
18732011,129700,34319,3.5,2010-09-29 06:44:57
18218037,125978,7104,0.5,2004-12-21 04:38:45
7268305,50168,6224,0.5,2008-02-03 23:50:41
5349679,36713,66934,3.5,2010-12-28 22:47:20
8236072,56816,5047,4.0,2006-02-01 18:53:54
17966580,124238,32587,4.5,2006-01-26 20:01:55
8461415,58402,71464,4.0,2010-05-01 21:26:27
14220800,98211,1234,5.0,2004-03-28 18:09:49
3355866,22941,1476,3.0,1998-08-04 08:09:46
6641220,45720,2571,5.0,2003-05-26 06:30:33
12509615,86443,1246,4.0,2009-10-25 15:17:50
15252592,105434,19,3.0,2010-10-28 02:55:11
11077415,76557,3185,3.0,2000-08-25 03:31:38
1636490,11074,422,2.5,2005-08-26 11:07:00
6699080,46107,780,4.0,2001-11-09 22:01:44
15363546,106248,952,3.0,2000-11-20 22:07:06
13588677,93860,101864,3.0,2014-03-06 18:57:43
17044880,117925,161,4.0,2000-11-25 05:25:06
116117,777,3468,4.5,2007-01-04 04:15:04
11905716,82182,524,5.0,2000-04-07 06:43:50
2844397,19279,1307,5.0,2004-02-23 01:59:24
7256127,50085,6502,2.5,2005-08-07 08:40:06
9577617,66263,2115,3.5,2008-05-23 13:42:38
14590362,100781,2539,3.5,2005-04-26 13:00:46
14520727,100349,3889,3.0,2002-09-16 04:47:48
15954223,110397,164,3.0,1999-10-09 23:17:50
18536092,128305,8880,3.0,2011-01-06 02:17:38
10906979,75439,5349,4.0,2010-12-18 04:05:41
16780376,116095,2881,3.0,2004-05-24 17:58:02
12038787,83106,368,5.0,2002-05-01 21:25:56
8040124,55389,2413,3.0,2006-03-03 02:20:40
2983262,20246,529,4.0,2013-09-10 00:06:39
16854060,116546,7099,2.0,2012-04-26 09:17:08
18320562,126754,1293,4.0,2001-09-21 14:01:15
8211356,56588,1183,2.0,2010-03-17 11:07:14
781760,5203,4886,5.0,2003-09-19 18:20:42
16093479,111368,4022,4.5,2007-01-03 01:43:13
14118846,97523,6807,4.5,2005-04-17 16:48:13
4758174,32671,919,4.5,2005-06-24 21:13:24
18019216,124624,3354,2.0,2001-11-13 03:28:30
2515362,17022,1962,4.0,2007-05-02 23:39:04
11087051,76625,54372,4.0,2010-11-06 08:46:39
10693246,74019,8970,4.0,2005-05-05 03:46:18
4431620,30273,50,5.0,2001-07-28 07:09:36
14220863,98211,1459,4.0,1999-10-26 08:58:01
3478375,23700,8376,4.5,2005-04-25 19:35:43
16437311,113793,2985,4.0,2000-04-30 15:37:13
3667350,24976,2334,4.0,2001-04-02 19:09:01
2300029,15601,80839,3.0,2012-09-15 03:29:00
5693094,39181,136,4.0,2000-11-24 22:18:26
6189432,42597,2574,3.0,2000-07-14 08:29:07
12345193,85287,32,4.0,2001-07-08 08:06:50
6533085,44892,94864,3.5,2012-11-13 00:13:43
19073802,131938,3101,2.0,2005-11-14 18:02:29
2644017,17956,95510,4.0,2013-11-03 22:24:19
7367620,50817,99114,4.0,2014-05-01 10:20:02
8256165,56961,2433,3.5,2011-12-06 01:44:33
4310366,29358,608,3.0,1999-12-12 02:28:51
11790907,81380,288,1.0,2009-11-04 11:35:49
7788556,53726,88,4.0,1996-12-07 16:06:43
19523525,135090,2025,2.5,2012-09-08 09:52:48
1030933,6978,8807,3.5,2005-02-02 22:47:03
7428311,51245,596,4.0,2009-07-11 12:32:58
2752237,18628,2807,3.0,2000-08-09 05:44:09
9009749,62313,1625,3.0,2003-02-09 03:40:45
4997967,34382,1339,4.0,2002-01-03 22:48:41
11185132,77246,213,3.0,2012-11-24 15:37:28
10365446,71697,1054,3.0,1999-05-08 17:09:36
11922937,82335,540,3.0,1996-08-29 10:36:28
3025945,20541,2139,4.0,2002-12-02 02:50:41
8847079,61116,1270,5.0,2002-06-10 22:47:16
6216803,42779,1076,3.0,1996-10-10 03:40:02
9544745,66049,91529,3.5,2012-07-25 17:09:36
19245573,133185,2,3.0,1996-07-07 06:36:24
15955661,110411,1261,4.5,2012-05-16 14:57:56
1999075,13564,71466,3.5,2011-05-01 18:58:35
17673980,122224,1748,5.0,2000-12-07 04:52:00
3724878,25346,37382,3.0,2008-07-02 05:05:33
8456687,58360,3000,5.0,2003-03-30 04:52:31
4394992,30031,4734,4.0,2004-03-01 14:05:25
18117590,125322,2722,3.5,2007-01-04 15:41:02
5710286,39280,9,4.0,1996-10-22 00:27:43
2113205,14302,92259,4.0,2015-02-19 10:38:23
7520873,51883,2012,3.0,2005-03-05 00:16:00
763570,5084,1247,5.0,2000-10-05 20:13:12
471295,3206,68157,5.0,2010-01-25 11:08:23
18309262,126672,2870,3.0,1999-12-18 02:16:40
2285658,15513,2001,3.5,2007-05-02 03:31:43
16687172,115447,317,3.0,2006-02-16 20:16:35
1016031,6881,2329,4.0,2005-10-15 16:18:27
